category,case_code,title,party_a_name,party_b_name,base_fault_a,base_fault_b
자동차 대 보행자,보1,"보행자 적색신호 횡단 개시, 적색신호 충격 사고",보행자,자동차,70,30
자동차 대 보행자,보2,"보행자 적색신호 횡단 개시, 적색신호 충격 사고",보행자,자동차,50,50
자동차 대 보행자,보3,"보행자 적색신호 횡단 개시, 녹색(녹색점멸)신호 충격 사고",보행자,자동차,30,70
자동차 대 보행자,보4,"보행자 녹색신호 횡단 개시, 녹색(녹색점멸)신호 충격 사고",보행자,자동차,0,100
자동차 대 보행자,보5,"보행자 녹색신호 횡단 개시, 녹색(녹색점멸)신호 충격 사고",보행자,자동차,0,100
자동차 대 보행자,보6,"보행자 적색신호 횡단 개시, 적색신호 충격 사고",보행자,자동차,40,60
자동차 대 보행자,보7,"보행자 녹색점멸신호 횡단 개시, 적색신호 충격 사고",보행자,자동차,20,80
자동차 대 보행자,보8,"보행자 적색신호 횡단 개시, 적색신호 충격 사고",보행자,자동차,70,30
자동차 대 보행자,보9,"보행자 적색신호 횡단 개시, 녹색신호 충돌 사고",보행자,자동차,20,80
자동차 대 보행자,보10,"보행자 녹색신호 횡단 개시, 녹색신호 충격 사고",보행자,자동차,0,100
자동차 대 보행자,보11,"보행자 녹색(녹색점멸)신호 횡단 개시, 적색신호 충격 사고",보행자,자동차,10,90
자동차 대 보행자,보12,"보행자 녹색점멸신호 횡단 개시, 녹색점멸신호 충격 사고",보행자,자동차,5,95
자동차 대 보행자,보13,보행자 횡단 사고,보행자,자동차,0,100
자동차 대 보행자,보14,보행자 녹색(적색)신호 횡단 중 사고(1),보행자,자동차,10,90
자동차 대 보행자,보15,보행자 녹색(적색)신호 횡단 중 사고(2),보행자,자동차,10,90
자동차 대 보행자,보16,보행자 적색신호 횡단 중 사고,보행자,자동차,50,50
자동차 대 보행자,보17,보행자 녹색(적색)신호 횡단 중 사고,보행자,자동차,10,90
자동차 대 보행자,보18,보행자 적색신호 횡단 중 사고,보행자,자동차,60,40
자동차 대 보행자,보19,보행자 녹색(적색)신호 횡단 중 사고,보행자,자동차,20,80
자동차 대 보행자,보20,직선도로 횡단보도 부근 보행자 횡단 사고,보행자,자동차,20,80
자동차 대 보행자,보21,육교 및 지하도 부근 보행자 횡단 사고,보행자,자동차,40,60
자동차 대 보행자,보22,교차로(도로폭 기준별) 횡단 중 사고,보행자,자동차,10,90
자동차 대 보행자,보23,단일로(중앙선 없음) 횡단 중 사고,보행자,자동차,20,80
자동차 대 보행자,보24,자동차 보도 침범 사고,보행자,자동차,0,100
자동차 대 보행자,보25,보행자의 차도보행중 사고(보도 공사중),보행자,자동차,10,90
자동차 대 보행자,보26,차도보행중 사고(보·차도 경계 거리),보행자,자동차,20,80
자동차 대 보행자,보28,차도 중앙부분 보행 중 사고,보행자,자동차,20,80
자동차 대 보행자,보30,보행자 위험행위 사고,보행자,자동차,40,60
자동차 대 보행자,보31,후진 자동차 근거리(3m 이내) 횡단 사고,보행자,자동차,0,100
자동차 대 보행자,보32,후진 자동차 후미 횡단 사고,보행자,자동차,0,100
자동차 대 보행자,보33,이륜차 횡단보도 횡단주행 중 사고,보행자,자동차,0,100
자동차 대 보행자,보34,차도가 아닌 장소에서의 보행자 횡단 사고,보행자,자동차,0,100
자동차 대 보행자,보35,고속도로에서의 보행자 사고(이유 없는 보행),A,B,80,20
자동차 대 보행자,보36,고속도로에서의 보행자 사고(이유 있는 보행),A,B,60,40
자동차 대 자동차/이륜차,차1-1,녹색직진 대 적색직진,A,B,0,100
자동차 대 자동차/이륜차,차1-2,녹색 직진 대 녹색이나 황색 진입 적색 충돌,A,B,30,70
자동차 대 자동차/이륜차,차1-3,황색 직진 대 적색 직진,A,B,30,70
자동차 대 자동차/이륜차,차1-4,적색 직진 대 적색 직진,A,B,50,50
자동차 대 자동차/이륜차,차1-5,적색점멸 직진 대 황색점멸 직진,A,B,70,30
자동차 대 자동차/이륜차,차2-1,적색직진 대 녹색화살표 신호좌회전,A,B,100,0
자동차 대 자동차/이륜차,차2-2,녹색직진 대 녹색(적색)신호위반 좌회전,A,B,0,100
자동차 대 자동차/이륜차,차2-3,황색직진 대 녹색신호위반 좌회전 진입 후 황색에 충돌,A,B,40,60
자동차 대 자동차/이륜차,차2-4,황(적)색 직진 대 황(적)색 좌회전(동일신호),A,B,50,50
자동차 대 자동차/이륜차,차2-5,녹색 직진 대 녹색화살표나 황색 좌회전 진입 적색 충돌,A,B,30,70
자동차 대 자동차/이륜차,차2-6,녹색 비보호 좌회전 대 맞은편 녹색 직진,A,B,90,10
자동차 대 자동차/이륜차,차3-1,적색직진 대 녹색화살표 좌회전,A,B,100,0
자동차 대 자동차/이륜차,차3-2,적색직진 대 적색좌회전,A,B,50,50
자동차 대 자동차/이륜차,차3-3,황색 직진 대 적색 좌회전,A,B,30,70
자동차 대 자동차/이륜차,차3-4,적색 직진 대 황색 좌회전,A,B,60,40
자동차 대 자동차/이륜차,차3-5,녹색화살표 또는 황색에 좌회전 진입 대 녹색직진,A,B,30,70
자동차 대 자동차/이륜차,차3-6,녹색직진 대 적색좌회전,A,B,0,100
자동차 대 자동차/이륜차,차3-7,적색점멸좌회전 대 황색점멸직진,A,B,80,20
자동차 대 자동차/이륜차,차3-8,적색점멸직진 대 황색점멸좌회전,A,B,60,40
자동차 대 자동차/이륜차,차4-1,녹색화살표 좌회전 대 맞은편 우회전,A,B,20,80
자동차 대 자동차/이륜차,차4-2,(A) 비보호 좌회전,A,B,60,40
자동차 대 자동차/이륜차,차5-1,신호직진 대 우회전,A,B,80,20
자동차 대 자동차/이륜차,차5-2,보행자신호 우회전 대 녹색신호직진,A,B,100,0
자동차 대 자동차/이륜차,차6-1,신호직진 대 직진(좌회전),A,B,80,20
자동차 대 자동차/이륜차,차7-1,직진 대 일시정지위반 직진,A,B,20,80
자동차 대 자동차/이륜차,차7-2,직진 대 일방통행위반 직진 (측면 진입),A,B,20,80
자동차 대 자동차/이륜차,차8-1,직진 대 일시정지위반 좌회전,A,B,20,80
자동차 대 자동차/이륜차,차8-2,일시정지 위반 직진 대 오른쪽 좌회전,A,B,70,30
자동차 대 자동차/이륜차,차8-3,일시정지위반 직진 대 왼쪽 좌회전,A,B,60,40
자동차 대 자동차/이륜차,차9-1,일시정지위반 우회전 대 왼쪽 직진,A,B,80,20
자동차 대 자동차/이륜차,차9-2,일시정지위반 직진 대 오른쪽 우회전,A,B,80,20
자동차 대 자동차/이륜차,차10-1,일시정지 위반 좌회전 대 좌회전,A,B,80,20
자동차 대 자동차/이륜차,차11-1,좌회전 노면표시 차로에서 직진 사고(신호 있음),A,B,100,0
자동차 대 자동차/이륜차,차11-2,직진 노면표시 차로에서 좌회전 사고(신호 있음),A,B,0,100
자동차 대 자동차/이륜차,차11-3,좌측 동시노면표시 위반(신호 없음),A,B,40,60
자동차 대 자동차/이륜차,차11-4,직진 노면표시 차로에서 우회전 사고(신호 있음),A,B,100,0
자동차 대 자동차/이륜차,차11-5,우회전 전용 노면표시 차로에서 직진 사고 (신호 있음),A,B,0,100
자동차 대 자동차/이륜차,차11-6,우회전차로 직진 대 직진차로 우회전,A,B,40,60
자동차 대 자동차/이륜차,차12-1,우측도로 직진 대 좌측도로 직진(동일폭),A,B,40,60
자동차 대 자동차/이륜차,차12-2,대로 직진 대 소로 직진,A,B,30,70
자동차 대 자동차/이륜차,차13-1,오른쪽 우회전 대 왼쪽 직진,A,B,60,40
자동차 대 자동차/이륜차,차13-2,왼쪽직진 교차로 내 진로변경 대 오른쪽 우회전,A,B,60,40
자동차 대 자동차/이륜차,차13-3,오른쪽소로 우회전 대 왼쪽대로 직진,A,B,70,30
자동차 대 자동차/이륜차,차13-4,오른쪽대로 우회전 대 왼쪽소로 직진,A,B,30,70
자동차 대 자동차/이륜차,차14-1,동일폭 이면도로 사거리(十자)에서 우회전 대 우->좌 직진,A,B,70,30
자동차 대 자동차/이륜차,차15-1,직진 대 맞은편 좌회전,A,B,30,70
자동차 대 자동차/이륜차,차16-1,왼쪽 직진 대 오른쪽 좌회전,A,B,40,60
자동차 대 자동차/이륜차,차16-2,오른쪽 직진 대 왼쪽 좌회전,A,B,30,70
자동차 대 자동차/이륜차,차16-3,대로 직진 대 좌/우 소로 좌회전,A,B,20,80
자동차 대 자동차/이륜차,차16-4,소로 직진 대 오른쪽 대로 좌회전,A,B,50,50
자동차 대 자동차/이륜차,차16-5,소로 직진 대 왼쪽 대로 좌회전,A,B,45,55
자동차 대 자동차/이륜차,차17-1,오른쪽 도로 좌회전 대 왼쪽 도로 좌회전 사고(동일폭 도로),A,B,40,60
자동차 대 자동차/이륜차,차17-2,소로 좌회전 대 대로 좌회전,A,B,70,30
자동차 대 자동차/이륜차,차18-1,중앙선 없는 이면도로에서 우회전 대 우측 좌회전,A,B,50,50
자동차 대 자동차/이륜차,차18-2,신호 없는 사거리(十자) 교차로에서 좌회전 대 맞은편 우회전,A,B,60,40
자동차 대 자동차/이륜차,차19-1,후행 직진 대 선행 좌(우)회전,A,B,20,80
자동차 대 자동차/이륜차,차20-1,우측 우회전 대 좌측 우회전,A,B,40,60
자동차 대 자동차/이륜차,차20-2,후행 우측 좁은 공간 끼어들기 대 선행 좌측 일시정지 대기 후 출발,A,B,70,30
자동차 대 자동차/이륜차,차21-1,좌측 좌회전 대 우측 좌회전,A,B,40,60
자동차 대 자동차/이륜차,차31-1,직진 대 중앙선 침범 역주행,A,B,0,100
자동차 대 자동차/이륜차,차31-2,도로가 아닌 장소에서 도로로 좌회전 진입,A,B,0,100
자동차 대 자동차/이륜차,차31-3,직진 대 중앙선침범 좌회전(유턴),A,B,0,100
자동차 대 자동차/이륜차,차31-4,(A) 정차 후 후진,A,B,20,80
자동차 대 자동차/이륜차,차32-1,직진 대 맞은편 직진(교행사고),A,B,50,50
자동차 대 자동차/이륜차,차33-1,직진 대 유턴,A,B,20,80
자동차 대 자동차/이륜차,차33-2,우회전 대 유턴,A,B,30,70
자동차 대 자동차/이륜차,차41-1,양 차량 주행 중 후방 추돌(앞차량 정지 직후 포함),A,B,100,0
자동차 대 자동차/이륜차,차42-1,차로 주·정차 중 재추돌(2차) 사고(고속도로등 포함),A,B,80,20
자동차 대 자동차/이륜차,차42-2,일반 도로 가장자리(갓길포함) 주·정차,A,B,0,100
자동차 대 자동차/이륜차,차42-3,고속도로(자동차전용도로 포함) 갓길 주·정차 중 추돌,A,B,100,0
자동차 대 자동차/이륜차,차43-1,차로 감소 도로 (합류) 사고,A,B,40,60
자동차 대 자동차/이륜차,차43-2,후행 직진 대 선행 진로변경,A,B,30,70
자동차 대 자동차/이륜차,차43-3,좌우 동시 차로 변경(진로 변경) 사고,A,B,50,50
자동차 대 자동차/이륜차,차43-4,(A) 정체차로에서 대기 중 진로변경(측면 충돌),A,B,100,0
자동차 대 자동차/이륜차,차43-5,동일차로 후행차 선 진로변경 대 선행차 후 진로변경,A,B,40,60
자동차 대 자동차/이륜차,차43-6,갓길로 진로변경 대 갓길 직진,A,B,60,40
자동차 대 자동차/이륜차,차43-7,안전지대 통과 직진 대 선행 진로변경,A,B,100,0
자동차 대 자동차/이륜차,차44-1,직진 대 도로가 아닌 장소에서 도로로 우회전 진입,A,B,20,80
자동차 대 자동차/이륜차,차45-1,황색실선 추월 직진(좌회전) 대 선행 좌회전,A,B,100,0
자동차 대 자동차/이륜차,차45-2,동일차로 내 우측 급진입 추월 이륜차 대 선행 우회전,A,B,90,10
자동차 대 자동차/이륜차,차45-3,선행 직진 대 후행 좌측 앞지르기(금지 장소),A,B,0,100
자동차 대 자동차/이륜차,차45-4,(A) 중앙선 침범 추월(후방),A,B,60,40
자동차 대 자동차/이륜차,차45-5,선행 직진 대 후행 근접거리 추월(황색점선 중앙선),A,B,0,100
자동차 대 자동차/이륜차,차45-6,후행 흰색 실선 앞지르기 대 선행 직진,A,B,100,0
자동차 대 자동차/이륜차,차46-1,양 차량 유턴 사고,A,B,0,100
자동차 대 자동차/이륜차,차47-1,(A) 정차 후 출발,A,B,80,20
자동차 대 자동차/이륜차,차47-2,(A) 정차후 출발,A,B,70,30
자동차 대 자동차/이륜차,차47-3,버스정류장에서 정차후 출발 버스와 그 앞으로 진로변경,A,B,40,60
자동차 대 자동차/이륜차,차48-1,선행차량의 적재물 낙하,A,B,0,100
자동차 대 자동차/이륜차,차51-1,통로주행 대 주차구획 출차,A,B,30,70
자동차 대 자동차/이륜차,차51-2,주차구획으로 선행진입 개시 대 통로진행 추월,A,B,40,60
자동차 대 자동차/이륜차,차52-1,후행 직진 대 문 열림,A,B,20,80
자동차 대 자동차/이륜차,차53-1,횡단보도(보행자적색) 횡단 대 신호에 따라 직진(좌회전),A,B,100,0
자동차 대 자동차/이륜차,차54-1,회전 1차로 회전 대 진입,A,B,20,80
자동차 대 자동차/이륜차,차54-2,회전 2차로 이상 회전 대 대(大)진입,A,B,10,90
자동차 대 자동차/이륜차,차54-3,회전 2차로 이상 회전진출 대 진입,A,B,30,70
자동차 대 자동차/이륜차,차54-4,회전 2차로 이상 회전진출 대 회전,A,B,60,40
자동차 대 자동차/이륜차,차54-5,회전교차로 내로 좌우 동시 진입,A,B,60,40
자동차 대 자동차/이륜차,차55-1,녹색직진 대 긴급자동차 적색직진,A,B,60,40
자동차 대 자동차/이륜차,차55-2,직진 대 맞은편에서 긴급자동차 좌측통행,A,B,60,40
자동차 대 자동차/이륜차,차55-3,좌회전(유턴) 대 같은방향에서 긴급자동차 좌측통행,A,B,60,40
자동차 대 자동차/이륜차,차55-4,대로주행 대 긴급자동차 소로 주행 사고,A,B,70,30
자동차 대 자동차/이륜차,차55-5,선행 직진 대 후행 긴급 추월,A,B,60,40
자동차 대 자동차/이륜차,차55-6,긴급자동차 진로변경 사고,A,B,90,10
자동차 대 자동차/이륜차,차55-7,진로변경 대 긴급자동차 직진,A,B,100,0
자동차 대 자동차/이륜차,차61-1,신호 없는 교차로 정체차량 우측 좁은 공간,A,B,70,30
자동차 대 자동차/이륜차,차61-2,이륜차 보도(인도) 주행 대 자동차의 도로가 아닌 장소로 우회전,A,B,70,30
자동차 대 자동차/이륜차,차61-3,후행이륜차 우측직진 대 선행정차 우측 문열림 사고,A,B,30,70
자동차 대 자전거,거1-1,녹색직진 자전거 대 적색직진 자동차,A,B,0,100
자동차 대 자전거,거1-2,적색직진 자전거 대 녹색직진 자동차,A,B,90,10
자동차 대 자전거,거1-3,황색직진 자전거 대 적색직진 자동차,A,B,15,85
자동차 대 자전거,거1-4,적색직진 자전거 대 황색직진 자동차,A,B,60,40
자동차 대 자전거,거1-5,적색직진 자전거 대 적색직진 자동차,A,B,30,70
자동차 대 자전거,거2-1,녹색직진 자전거 대 녹색비보호좌회전 자동차 비보호 좌회전,A,B,5,95
자동차 대 자전거,거2-2,녹색비보호좌회전 자전거 대 녹색직진 자동차,A,B,60,40
자동차 대 자전거,거3-1,일시정지위반 직진 자전거 대 직진 자동차,A,B,60,40
자동차 대 자전거,거3-2,직진 자전거 대 일시정지위반 직진 자동차,A,B,10,90
자동차 대 자전거,거3-3,일방통행위반 직진 자전거 대 직진 자동차,A,B,60,40
자동차 대 자전거,거3-4,직진 자전거 대 일방통행위반 직진 자동차,A,B,0,100
자동차 대 자전거,거4-1,직진 자전거 대 왼쪽 일시정지위반 좌회전 자동차,A,B,10,90
자동차 대 자전거,거4-2,일시정지위반 좌회전 자전거 대 오른쪽 직진 자동차,A,B,60,40
자동차 대 자전거,거4-3,좌회전 자전거 대 오른쪽 일시정지위반 직진 자동차,A,B,10,90
자동차 대 자전거,거4-4,일시정지위반 직진 자전거 대 왼쪽 좌회전 자동차,A,B,50,50
자동차 대 자전거,거5-1,일시정지위반 우회전 자전거 대 왼쪽 직진 자동차,A,B,60,40
자동차 대 자전거,거5-2,직진 자전거 대 오른쪽 일시정지위반 우회전 자동차,A,B,10,90
자동차 대 자전거,거5-3,일시정지위반 직진 자전거 대 오른쪽 우회전 자동차,A,B,60,40
자동차 대 자전거,거5-4,우회전 자전거 대 왼쪽 일시정지위반 직진 자동차,A,B,0,100
자동차 대 자전거,거6-1,우측도로 직진 자전거 대 좌측도로 직진 자동차(동일폭),A,B,20,80
자동차 대 자전거,거6-2,좌측도로 직진 자전거 대 우측도로 직진 자전거 (동일폭),A,B,40,60
자동차 대 자전거,거6-3,대로 직진 자전거 대 소로 직진 자동차,A,B,10,90
자동차 대 자전거,거6-4,소로 직진 자전거 대 대로 직진 자동차,A,B,50,50
자동차 대 자전거,거7-1,오른쪽 우회전 자전거 대 왼쪽 직진 자동차,A,B,50,50
자동차 대 자전거,거7-2,왼쪽 직진 자전거 대 오른쪽 우회전 자동차,A,B,20,80
자동차 대 자전거,거7-3,오른쪽소로 우회전 자전거 대 왼쪽대로 직진 자동차,A,B,50,50
자동차 대 자전거,거7-4,왼쪽대로 직진 자전거 대 오른쪽소로 우회전 자동차,A,B,10,90
자동차 대 자전거,거7-5,오른쪽대로 우회전 자전거 대 왼쪽소로 직진 자동차,A,B,10,90
자동차 대 자전거,거7-6,왼쪽소로 직진 자전거 대 오른쪽대로 우회전 자동차,A,B,50,50
자동차 대 자전거,거8-1,직진 자전거 대 맞은편 좌회전 자동차,A,B,10,90
자동차 대 자전거,거8-2,좌회전 자전거 대 맞은편 직진 자동차,A,B,50,50
자동차 대 자전거,거9-1,왼쪽 직진 자전거 대 오른쪽 좌회전 자동차,A,B,20,80
자동차 대 자전거,거9-2,오른쪽 좌회전 자전거 대 왼쪽 직진 자동차,A,B,30,70
자동차 대 자전거,거9-3,오른쪽 직진 자전거 대 왼쪽 좌회전 자동차,A,B,10,90
자동차 대 자전거,거9-4,왼쪽 좌회전 자전거 대 오른쪽 직진 자동차,A,B,40,60
자동차 대 자전거,거9-5,대로 직진 자전거 대 좌/우 소로 좌회전 자동차,A,B,10,90
자동차 대 자전거,거9-6,좌/우 소로 좌회전 자전거 대 대로 직진 자동차,A,B,40,60
자동차 대 자전거,거9-7,대로 좌회전 자전거 대 좌/우 소로 직진 자동차,A,B,20,80
자동차 대 자전거,거9-8,소로 직진 자전거 대 좌/우 대로 좌회전 자동차,A,B,30,70
자동차 대 자전거,거10-1,후행 직진 자전거 대 선행 우회전 자동차,A,B,30,70
자동차 대 자전거,거10-2,후행 직진 자전거(미리 우측끝으로 다가섬) 대 선행 우회전 자동차,A,B,70,30
자동차 대 자전거,거10-3,선행 우회전 자전거 대 후행 직진 자동차,A,B,40,60
자동차 대 자전거,거10-4,선행 우회전 자전거(미리 우측끝으로 다가섬) 대 후행 직진 자동차,A,B,0,100
자동차 대 자전거,거21-1,역통행 자전거 대 정상통행 자동차,A,B,60,40
자동차 대 자전거,거31-1,자동차 추돌 사고,A,B,0,100
자동차 대 자전거,거31-2,자전거 추돌 사고,A,B,100,0
자동차 대 자전거,거32-1,선행 진로변경 자전거 대 후행 직진 자동차,A,B,50,50
자동차 대 자전거,거32-2,후행 직진 자전거 대 선행 진로변경 자동차,A,B,10,90
자동차 대 자전거,거33-1,직진 자전거 대 도로가 아닌 장소에서 도로로 진입 자동차,A,B,5,95
자동차 대 자전거,거33-2,도로가 아닌 장소에서 도로로 진입 자전거 대 직진 자동차,A,B,60,40
자동차 대 자전거,거41-1,도로횡단 자전거 대 정상통행 자동차,A,B,40,60
자동차 대 자전거,거42-1,자전거횡단도로 횡단 자전거 대 자전거횡단도로 전후 직진 자동차,A,B,0,100
자동차 대 자전거,거43-1,자전거 전용도로 통행 자전거 대 진로변경 자동차,A,B,0,100
자동차 대 자전거,거43-2,자전거 전용차로 통행 자전거 대 진로변경 자동차,A,B,0,100
자동차 대 자전거,거43-3,자전거 우선도로 통행 자전거 대 진로변경 자동차,A,B,10,90
