case_code,modifier_name,change_value
차12-1,B 서행(일시정지 포함),-10
차12-2,A 현저한 과실,10
차12-2,A 중대한 과실,20
차12-2,A 서행(일시정지 포함),-10
차12-2,B 현저한 과실,10
차12-2,B 중대한 과실,20
차13-1,A 서행불이행,10
차13-1,A 대우회전,10
차13-1,A 현저한 과실,10
차13-1,A 중대한 과실,20
차13-1,A 명확한 선진입,-20
차13-1,A 삼거리(T자) 회전,10
차13-1,B 서행불이행,10
차13-1,B 현저한 과실,10
차13-1,B 중대한 과실,20
차13-1,B 명확한 선진입,-10
차13-2,A 진로변경 신호불이행·지연,10
차13-2,A 현저한 과실,10
차13-2,A 중대한 과실,20
차13-2,B 진로변경 신호불이행·지연,10
차13-3,A 서행불이행,10
차13-3,A 대우회전,10
차13-3,A 현저한 과실,10
차13-3,A 중대한 과실,20
차13-3,A삼거리(T자) 회전,10
차13-3,A명확한 선진입,-20
차13-3,B 서행불이행,10
차13-3,B 현저한 과실,10
차13-3,B 중대한 과실,20
차13-3,B명확한 선진입,-10
차13-4,A 서행불이행,10
차13-4,A 대우회전,10
차13-4,A 현저한 과실,10
차13-4,A 중대한 과실,20
차13-4,A 삼거리(T자) 회전,10
차13-4,A 명확한 선진입,-10
차13-4,B 서행불이행,10
차13-4,B 현저한 과실,10
차13-4,B 중대한 과실,20
차13-4,B명확한 선진입,-30
차14-1,A 서행불이행,10
차14-1,A 대우회전,10
차14-1,A 현저한 과실,10
차14-1,A 중대한 과실,20
차14-1,A 명확한 선진입,-10
차14-1,B 서행불이행,10
차14-1,B 오른쪽 통행 불이행,10
차14-1,B 현저한 과실,10
차14-1,B 중대한 과실,20
차14-1,B 명확한 선진입,-10
차15-1,A 현저한 과실,10
차15-1,A 중대한 과실,20
차15-1,A 명확한 선진입,-10
차15-1,B 소좌회전·대좌회전,10
차15-1,B 서행불이행,10
차15-1,B 급좌회전,10
차15-1,"B 신호불이행,지연",10
차15-1,B 현저한 과실,10
차15-1,B 중대한 과실,20
차15-1,B 명확한 선진입,-10
차15-1,B 좌회전 완료 직후,-30
차16-1,A 서행불이행,10
차16-1,A 현저한 과실,10
차16-1,A 중대한 과실,20
차16-1,A 명확한 선진입,-10
차16-1,B 소좌회전·대좌회전,10
차16-1,"B 신호불이행, 지연",10
차16-1,B 서행불이행,10
차16-1,B 좌회전 금지위반,20
차16-1,B 현저한 과실,10
차16-1,B 중대한 과실,20
차16-1,B 명확한 선진입,-10
차16-1,B 좌회전 완료직후,-30
차16-1,B 삼거리(T자) 좌회전,10
차16-2,A 서행불이행,10
차16-2,A 현저한 과실,10
차16-2,A 중대한 과실,20
차16-2,A 명확한 선진입,-10
차16-2,B 소좌회전·대좌회전,10
차16-2,"B 신호불이행, 지연",10
차16-2,B 서행불이행,10
차16-2,B 좌회전 금지위반,20
차16-2,B 현저한 과실,10
차16-2,B 중대한 과실,20
차16-2,B 명확한 선진입,-10
차16-2,B 좌회전 완료직후,-30
차16-2,B 삼거리(T자) 좌회전,10
차16-3,A 서행불이행,10
차16-3,A 현저한 과실,10
차16-3,A 중대한 과실,20
차16-3,B 소좌회전·대좌회전,10
차16-3,"B 신호불이행,지연",10
차16-3,B 서행불이행,10
차16-3,B 좌회전 금지위반,20
차16-3,B 현저한 과실,10
차16-3,B 중대한 과실,20
차16-3,B 명확한 선진입,-10
차16-3,B 좌회전 완료직후,-30
차16-3,B 삼거리(T자) 좌회전,10
차16-4,A 서행불이행,10
차16-4,A 현저한 과실,10
차16-4,A 중대한 과실,20
차16-4,B 소좌회전,10
차16-4,"B 신호불이행,지연",10
차16-4,B 서행불이행,10
차16-4,B 좌회전 금지위반,20
차16-4,B 현저한 과실,10
차16-4,B 중대한 과실,20
차16-4,B 명확한 선진입,-10
차16-4,B 좌회전 완료직후,-30
차16-4,B 삼거리(T자) 교차로,10
차16-5,A 서행불이행,10
차16-5,A 현저한 과실,10
차16-5,A 중대한 과실,20
차16-5,B 대좌회전,10
차16-5,"B 신호불이행,지연",10
차16-5,B 서행불이행,10
차16-5,B 좌회전 금지위반,20
차16-5,B 현저한 과실,10
차16-5,B 중대한 과실,20
차16-5,B 명확한 선진입,-10
차16-5,B 좌회전 완료직후,-30
차16-5,B 삼거리(T자) 교차로,10
차17-1,A 좌회전 방법 위반,10
차17-1,A 좌회전 금지 위반,20
차17-1,A 현저한 과실,10
차17-1,A 중대한 과실,20
차17-1,B 좌회전 방법 위반,10
차17-1,B 좌회전 금지 위반,20
차17-1,B 현저한 과실,10
차17-1,B 중대한 과실,20
차17-2,A 좌회전 방법 위반,10
차17-2,A 좌회전 금지 위반,20
차17-2,A 현저한 과실,10
차17-2,A 중대한 과실,20
차17-2,A 명확한 선진입,-10
차17-2,B 좌회전 방법 위반,10
차17-2,B 좌회전 금지 위반,20
차17-2,B 현저한 과실,10
차17-2,B 중대한 과실,20
차17-2,B 명확한 선진입,-10
차18-1,A 우회전방법 위반,10
차18-1,A 현저한 과실,10
차18-1,A 중대한 과실,20
차18-1,A 명확한 선진입,-10
차18-1,B 좌회전방법 위반,10
차18-1,B 현저한 과실,10
차18-1,B 중대한 과실,20
차18-1,B 명확한 선진입,-10
차18-2,A 소좌회전·대좌회전,10
차18-2,A 좌회전이후 차로변경,10
차18-2,A 현저한 과실,10
차18-2,A 중대한 과실,20
차18-2,A 명확한 선진입,-10
차18-2,B 대우회전,10
차18-2,B 우회전이후 차로변경,10
차18-2,B 현저한 과실,10
차18-2,B 중대한 과실,20
차18-2,B 명확한 선진입,-10
차19-1,A 현저한 과실,10
차19-1,A 중대한 과실,20
차19-1,B 서행불이행,10
차19-1,B진로변경신호 불이행·지연,10
차19-1,B 급 좌·우회전,10
차19-1,B 현저한 과실,10
차19-1,B 중대한 과실,20
차20-1,A 우회전 방법 위반,10
차20-1,A 대우회전,10
차20-1,A 무리한 끼어들기/진로방해,10
차20-1,A 현저한 과실,10
차20-1,A 중대한 과실,20
차20-1,A 명확한 선진입,-10
차20-1,B 우회전 방법 위반,10
차20-1,B 소우회전,10
차20-1,B 무리한 끼어들기/진로방해,10
차20-1,B 현저한 과실,10
차20-1,B 중대한 과실,20
차20-1,B 명확한 선진입,-10
차20-2,"A 갓길경계선, 인도 침범시",10
차20-2,A 현저한 과실,10
차20-2,A 중대한 과실,20
차20-2,B 우측 공간 넓은 경우,10
차20-2,B 현저한 과실,10
차20-2,B 중대한 과실,20
차21-1,A 좌회전 방법 위반,10
차21-1,A 대좌회전,10
차21-1,A 무리한 끼어들기/진로방해,10
차21-1,A 현저한 과실,10
차21-1,A 중대한 과실,20
차21-1,A 명확한 선진입,-10
차21-1,B 좌회전 방법 위반,10
차21-1,B 소좌회전,10
차21-1,B 무리한 끼어들기/진로방해,10
차21-1,B 현저한 과실,10
차21-1,B 중대한 과실,20
차21-1,B 명확한 선진입,-10
차31-1,A 현저한 과실,10
차31-1,A 중대한 과실,20
차31-1,B 추월금지 장소에서 추월,10
차31-1,B 현저한 과실,10
차31-1,B 중대한 과실,20
차31-2,A 현저한 과실,10
차31-2,A 중대한 과실,20
차31-2,B 서행불이행,10
차31-2,B 현저한 과실,10
차31-2,B 중대한 과실,20
차31-2,B 좌회전 완료 직후,-10
차31-3,A 현저한 과실,10
차31-3,A 중대한 과실,20
차31-3,B 현저한 과실,10
차31-3,B 중대한 과실,20
차31-4,A 현저한 과실,10
차31-4,A 중대한 과실,20
차31-4,A 현저한 후방주시태만,20
차31-4,B 이중 실선 중앙선 침범,10
차31-4,B 서행불이행,10
차31-4,B 신호불이행·지연,10
차31-4,B 현저한 과실,10
차31-4,B 중대한 과실,20
차31-4,B 좌회전 완료 직후,-10
차32-1,A 올라가는 차량,10
차32-1,A 가상의 중앙선 침범,20
차32-1,A 현저한 과실,10
차32-1,A 중대한 과실,20
차32-1,A 일방통행위반,30
차32-1,A 정지,-10
차32-1,A 회피,-10
차32-1,B 올라가는 차량,10
차32-1,B 가상의 중앙선 침범,20
차32-1,B 현저한 과실,10
차32-1,B 중대한 과실,20
차32-1,B 일방통행위반,30
차32-1,B 정지,-10
차32-1,B 회피,-10
차33-1,A 신호위반(가),80
차33-1,A 현저한 과실,10
차33-1,A 중대한 과실,20
차33-1,B 신호불이행 ·지연,10
차33-1,(나) B 현저한 과실,10
차33-1,B 중대한 과실,20
차33-1,B 회전종료 직후의 사고(가),-10
차33-2,A 신호불이행· 지연,10
차33-2,A 급우회전,10
차33-2,A 대우회전,10
차33-2,A 현저한 과실,10
차33-2,A 중대한 과실,20
차33-2,(나) B 신호불이행· 지연,10
차33-2,B 현저한 과실,10
차33-2,B 중대한 과실,20
차33-2,B (가)의 경우에 회전종료 직후,-10
차41-1,A 주택가·상점가 등,10
차41-1,A현저한 과실,10
차41-1,A 중대한 과실,20
차41-1,B 저속주행 또는 편도3차로 이상 도로 에서 이유 없는 정지,10
차41-1,B 제동등화의 고장,20
차41-1,B 이유 없는 급정지,30
차42-1,A 현저한 과실,10
차42-1,A 중대한 과실,20
차42-1,A 대피불가능 상황,-10
차42-1,B 고속도로 (자동차전용도로 포함),20
차42-1,B 주정차에 과실 없음,-20
차42-1,B 추월차로,10
차42-1,B 야간·악천후 등 시야확보 곤란,10
차42-1,B 전용차로 위반,10
차42-1,B 현저한 과실,10
차42-1,B 중대한 과실,20
차42-1,B 안전표지판 등 설치,-20
차42-1,B 비상점멸표시등 점등,-10
차42-1,B 대피불가능 상황,-10
차42-2,A 시야불량,10
차42-2,A 주정차 금지장소,10
차42-2,A 주정차 방법 위반,10
차42-2,A 비상등화 등 안전조치 불이행,10
차42-2,A 현저한 과실,10
차42-2,A 중대한 과실,20
차42-2,A 회피불능,-10
차42-2,B 현저한 과실,10
차42-2,B 중대한 과실,20
차42-3,A 현저한 과실,10
차42-3,A 중대한 과실,20
차42-3,"B 야간, 악천후 등 시야확보 곤란",10
차42-3,B 차로 일부 점용,20
차42-3,B부득이한 사정이 없는 주정차,10
차42-3,B 현저한 과실,10
차42-3,B 중대한 과실,20
차42-3,B 안전표지 미설치,10
차43-1,A 현저한 과실,10
차43-1,A 중대한 과실,20
차43-1,B 현저한 과실,10
차43-1,B 중대한 과실,20
차43-2,A 현저한 과실,10
차43-2,A 중대한 과실,20
차43-2,B 진로변경 신호불이행·지연,10
차43-2,B 버스·다인승전용차로 위반,10
차43-2,B 진로변경금지장소,20
차43-2,B 현저한 과실,10
차43-2,B 중대한 과실,20
차43-2,B 고속도로(자동차 전용도로 포함) 추월 차로로 차로 변경,10
차43-3,A 진로변경 신호불이행·지연,10
차43-3,A 전용차로 위반,10
차43-3,A 정체차로변경,10
차43-3,A 진로변경 금지장소,20
차43-3,A 현저한 과실,10
차43-3,A 중대한 과실,20
차43-3,A 정차후 출발,20
차43-3,B 진로변경 신호불이행·지연,10
차43-3,B 전용차로 위반,10
차43-3,B 정체차로변경,10
차43-3,B 진로변경 금지장소,20
차43-3,B 현저한 과실,10
차43-3,B 중대한 과실,20
차43-4,A 현저한 과실,10
차43-4,A 중대한 과실,20
차43-4,B 현저한 과실,10
차43-4,B 중대한 과실,20
차43-5,A 과속,10
차43-5,A 연속진로변경,10
차43-5,A 신호 불이행,10
차43-5,A 현저한 과실,10
차43-5,A 중대한 과실,20
차43-5,A 원거리 진로변경,-10
차43-5,B 신호 불이행,10
차43-5,B 정차 후 진로변경,10
차43-5,B 진로변경 금지구간,10
차43-5,B 현저한 과실,10
차43-5,B 중대한 과실,20
차43-5,B 진로변경의사 선표시,-20
차43-6,A 진로변경 신호불이행·지연,10
차43-6,A 추월상황,10
차43-6,A 현저한 과실,10
차43-6,A 중대한 과실,20
차43-6,B 현저한 과실,10
차43-6,B 중대한 과실,20
차43-7,A 현저한 과실,10
차43-7,A 중대한 과실,20
차43-7,B진로변경 신호불이행· 지연,10
차43-7,(나) B 현저한 과실,10
차43-7,B 중대한 과실,20
차44-1,A 현저한 과실,10
차44-1,A 중대한 과실,20
차44-1,B 서행불이행,10
차44-1,B 현저한 과실,10
차44-1,B 중대한 과실,20
차44-1,B 차량 앞부분 내밀고 대기,-10
차45-1,A 현저한 과실,10
차45-1,A 중대한 과실,20
차45-1,B 진로변경신호 지연,10
차45-1,B 진로변경신호 불이행,10
차45-1,B 미리 중앙선에 다가서지 않음,10
차45-1,B 현저한 과실,10
차45-1,B 중대한 과실,20
차45-2,A 도로경계 침범,10
차45-2,A 진로변경 진입 직후 추월,10
차45-2,A 현저한 과실,10
차45-2,A 중대한 과실,20
차45-2,B 신호불이행·지연,10
차45-2,B 서행불이행,10
차45-2,B 대우회전,10
차45-2,B 급우회전,10
차45-2,B 현저한 과실,10
차45-2,B 중대한 과실,20
차45-2,B 정차 후 출발,20
차45-3,A 현저한 과실,10
차45-3,A 중대한 과실,20
차45-3,B 현저한 과실,10
차45-3,B 중대한 과실,20
차45-4,A 현저한 과실,10
차45-4,A 중대한 과실,20
차45-4,B 현저한 과실,10
차45-4,B 중대한 과실,20
차45-4,B 신호이행,-5
차45-5,A 진로양보의무 위반,10
차45-5,A 앞지르기 방해금지 위반,20
차45-5,A 현저한 과실,10
차45-5,A 중대한 과실,20
차45-5,B 앞지르기 위험 장소,10
차45-5,B 현저한 과실,10
차45-5,B 중대한 과실,20
차45-6,A 현저한 과실,10
차45-6,A 중대한 과실,20
차45-6,B 진로양보의무 위반,10
차45-6,B 앞지르기 방해금지 위반,20
차45-6,B 현저한 과실,10
차45-6,B 중대한 과실,20
차46-1,A 유턴구역을 벗어난 유턴,10
차46-1,A 현저한 과실,10
차46-1,A 중대한 과실,20
차46-1,B 유턴구역을 벗어난 유턴,10
차46-1,B 현저한 과실,10
차46-1,B 중대한 과실,20
차46-1,B 회전 종료 직후의 사고,-10
차47-1,A 현저한 과실,10
차47-1,A 중대한 과실,20
차47-1,B 진로변경 신호불이행·지연,10
차47-1,B 현저한 과실,10
차47-1,B 중대한 과실,20
차47-2,A 현저한 과실,10
차47-2,A 중대한 과실,20
차47-2,A 어린이 통학버스 차량인 경우,-40
차47-2,B 진로변경(앞지르기) 신호불이행·지연,10
차47-2,B 현저한 과실,10
차47-2,B 중대한 과실,20
차47-3,A 현저한 과실,10
차47-3,A 중대한 과실,20
차47-3,B 진로변경(앞지르기) 신호불이행·지연,10
차47-3,B 현저한 과실,10
차47-3,B 중대한 과실,20
차48-1,A 전용차로 위반,10
차48-1,A 현저한 과실,10
차48-1,A 중대한 과실,20
차48-1,A 안전거리 미확보,20
차48-1,B 전용차로 위반,10
차48-1,"B 야간, 악천후 등 시야확보 곤란",10
차48-1,B 추월차선,10
차48-1,B 현저한 과실,10
차48-1,B 중대한 과실,20
차51-1,A 서행불이행,10
차51-1,A 역주행(화살표 반대주행),10
차51-1,A 현저한 과실,10
차51-1,A 중대한 과실,20
차51-1,A 후진,10
차51-1,B 서행불이행(급하게 출차),10
차51-1,B 현저한 과실,10
차51-1,B 중대한 과실,20
차51-1,B 차량 앞부분 내밀고 대기 후 출차,-10
차51-1,B 후진,10
차51-2,A 주차 신호불이행·지연,10
차51-2,A 현저한 과실,10
차51-2,A 중대한 과실,20
차51-2,B 서행 불이행,10
차51-2,B 현저한 과실,10
차51-2,B 중대한 과실,20
차52-1,A 문 열림의 예측가능성 존재,10
차52-1,A 현저한 과실,10
차52-1,A 중대한 과실,20
차52-1,B 야간,10
차52-1,B 주행 차로 쪽 문 열림,10
차52-1,B 급박한 문 열림,10
차52-1,B 신호 불이행·지연,10
차52-1,B버스·택시 대중교통 승강장에서 문 열림,-20
차53-1,A 현저한 과실,10
차53-1,A 중대한 과실,20
차53-1,B 현저한 과실,10
차53-1,B 중대한 과실,20
차54-1,A 서행불이행,10
차54-1,A 현저한 과실,10
차54-1,A 중대한 과실,20
차54-1,B 서행불이행,10
차54-1,B 현저한 과실,10
차54-1,B 중대한 과실,20
차54-1,B 일시정지,-10
차54-1,B 명확한 선진입,-10
차54-1,B 진입신호불이행·지연,10
차54-2,A 서행불이행,10
차54-2,A 현저한 과실,10
차54-2,A 중대한 과실,20
차54-2,B 서행불이행,10
차54-2,B 현저한 과실,10
차54-2,B 중대한 과실,20
차54-2,B 일시정지,-10
차54-2,B 명확한 선진입,-10
차54-2,B 진입신호불이행·지연,10
차54-3,A 진로변경 신호불이행·지연,10
차54-3,A 현저한 과실,10
차54-3,A 중대한 과실,20
차54-3,B 현저한 과실,10
차54-3,B 중대한 과실,20
차54-3,B 일시정지,-10
차54-3,B 명확한 선진입,-10
차54-3,B진입 신호불이행·지연,10
차54-4,A 서행불이행,10
차54-4,A 현저한 과실,10
차54-4,A 중대한 과실,20
차54-4,A 진로변경 신호불이행·지연,10
차54-4,B 서행불이행,10
차54-4,B 현저한 과실,10
차54-4,B 중대한 과실,20
차54-5,A 후진입 미양보,10
차54-5,A 현저한 과실,10
차54-5,A 중대한 과실,20
차54-5,A 일시정지,-10
차54-5,B 후진입 미양보,10
차54-5,B 현저한 과실,10
차54-5,B 중대한 과실,20
차54-5,B 일시정지,-10
차55-1,A 서행불이행,10
차55-1,A 현저한 과실,10
차55-1,A 중대한 과실,20
차55-1,B 현저한 과실,10
차55-1,B 중대한 과실,20
차55-1,B 서행,-10
차55-1,B 명확한 선진입,-20
차55-2,A 서행불이행,10
차55-2,A 현저한 과실,10
차55-2,A 중대한 과실,20
차55-2,B 현저한 과실,10
차55-2,B 중대한 과실,20
차55-2,B 서행,-10
차55-3,A 서행불이행,10
차55-3,"A 방향지시등 미점등, 지연",10
차55-3,A 현저한 과실,10
차55-3,A 중대한 과실,20
차55-3,A 신호위반,20
차55-3,B 현저한 과실,10
차55-3,B 중대한 과실,20
차55-3,B 서행,-10
차55-3,B 명확한 선진입,-20
차55-4,A 현저한 과실,10
차55-4,A 중대한 과실,20
차55-4,A 좌회전,10
차55-4,A 서행불이행,10
차55-4,B 현저한 과실,10
차55-4,B 중대한 과실,20
차55-4,B 서행,-10
차55-4,B 명확한 선진입,-20
차55-5,A 현저한 과실,10
차55-5,A 중대한 과실,20
차55-5,A서행불이행,10
차55-5,B 급차로변경,10
차55-5,B 서행,-10
차55-5,B 현저한 과실,10
차55-5,B 중대한 과실,20
차55-6,A 현저한 과실,10
차55-6,A 중대한 과실,20
차55-6,A 서행불이행,10
차55-6,B 현저한 과실,10
차55-6,B 중대한 과실,20
차55-6,B 서행,-10
차55-6,B 급차로변경,10
차55-7,A 현저한 과실,10
차55-7,A 중대한 과실,20
차55-7,B 현저한 과실,10
차55-7,B 중대한 과실,20
