case_code,modifier_name,change_value
차61-1,A 이륜차 통과 공간이 충분치 않은 경우,10
차61-1,A 현저한 과실,10
차61-1,A 중대한 과실,20
차61-1,B 교차로가 아닌 경우,10
차61-1,B 현저한 과실,10
차61-1,B 중대한 과실,20
차61-2,A 서행불이행,10
차61-2,A 현저한 과실,10
차61-2,A 중대한 과실,10
차61-2,B 서행 불이행,10
차61-2,B 일시정지 불이행,10
차61-2,B 현저한 과실,10
차61-2,B 중대한 과실,20
차61-3,A 문개방이 예측가능한 사정이 있을 때,10
차61-3,A 현저한 과실,10
차61-3,A 중대한 과실,20
차61-3,B 야간,10
차61-3,B 신호불이행·지연,10
차61-3,B 현저한 과실,10
차61-3,B 중대한 과실,20
거1-1,A 야간·기타 시야장애,5
거1-1,A 좌측통행,5
거1-1,A 인근에 자전거도로가 있는 경우,5
거1-1,A 현저한 과실,5
거1-1,A 중대한 과실,10
거1-1,A 어린이·노인·장애인,-10
거1-1,B 현저한 과실,10
거1-1,B 중대한 과실,20
거1-2,A 야간·기타 시야장애,5
거1-2,A 좌측통행,5
거1-2,A 인근에 자전거도로가 있는 경우,5
거1-2,A 교차로 사각 횡단,5
거1-2,A 현저한 과실,5
거1-2,A 중대한 과실,10
거1-2,A 어린이·노인·장애인,-10
거1-2,B 현저한 과실,10
거1-2,B 중대한 과실,20
거1-3,A 야간·기타 시야장애,5
거1-3,A 좌측통행,5
거1-3,A 인근에 자전거도로가 있는 경우,5
거1-3,A 현저한 과실,5
거1-3,A 중대한 과실,10
거1-3,A 어린이·노인·장애인,-10
거1-3,B 현저한 과실,10
거1-3,B 중대한 과실,20
거1-4,A 야간·기타 시야장애,5
거1-4,A 좌측통행,5
거1-4,A 인근에 자전거도로가 있는 경우,5
거1-4,A 교차로 사각 횡단,5
거1-4,A 현저한 과실,5
거1-4,A 중대한 과실,10
거1-4,A 어린이·노인·장애인,-10
거1-4,B 현저한 과실,10
거1-4,B 중대한 과실,20
거1-5,A 야간·기타 시야장애,5
거1-5,A 좌측통행,5
거1-5,A 인근에 자전거도로가 있는 경우,5
거1-5,A 현저한 과실,5
거1-5,A 중대한 과실,10
거1-5,A 어린이·노인·장애인,-10
거1-5,B 현저한 과실,10
거1-5,B 중대한 과실,20
거2-1,A 야간·기타 시야장애,5
거2-1,A 인근에 자전거도로가 있는 경우,10
거2-1,A 현저한 과실,5
거2-1,A 중대한 과실,10
거2-1,A 어린이·노인·장애인,-10
거2-1,B 현저한 과실,10
거2-1,B 중대한 과실,20
거2-2,A 야간·기타 시야장애,5
거2-2,A 현저한 과실,5
거2-2,A 중대한 과실,10
거2-2,A 어린이·노인·장애인,-10
거2-2,B 현저한 과실,10
거2-2,B 중대한 과실,20
거3-1,A 야간·기타 시야장애,5
거3-1,A 좌측통행,5
거3-1,A 인근에 자전거도로가 있는 경우,5
거3-1,A 현저한 과실,5
거3-1,A 중대한 과실,10
거3-1,A 어린이·노인·장애인,-10
거3-1,A 명확한 선진입,-10
거3-1,B 현저한 과실,10
거3-1,B 중대한 과실,20
거3-1,B 명확한 선진입,-10
거3-2,A 야간·기타 시야장애,5
거3-2,A 좌측통행,5
거3-2,A 인근에 자전거도로가 있는 경우,5
거3-2,A 현저한 과실,5
거3-2,A 중대한 과실,10
거3-2,A 어린이·노인·장애인,-10
거3-2,A 명확한 선진입,-10
거3-2,B 현저한 과실,10
거3-2,B 중대한 과실,20
거3-2,B 명확한 선진입,-10
거3-3,A 야간·기타 시야장애,5
거3-3,A 현저한 과실,5
거3-3,A 중대한 과실,10
거3-3,A 어린이·노인·장애인,-10
거3-3,A 명확한 선진입,-10
거3-3,B 현저한 과실,10
거3-3,B 중대한 과실,20
거3-3,B 명확한 선진입,-10
거3-4,A 야간·기타 시야장애,5
거3-4,A 좌측통행,10
거3-4,A 현저한 과실,5
거3-4,A 중대한 과실,10
거3-4,A 어린이·노인·장애인,-10
거3-4,A 명확한 선진입,-10
거3-4,B 현저한 과실,10
거3-4,B 중대한 과실,20
거3-4,B 명확한 선진입,-10
거4-1,A 야간·기타 시야장애,5
거4-1,A 인근에 자전거도로가 있는 경우,5
거4-1,A 현저한 과실,5
거4-1,A 중대한 과실,10
거4-1,A 명확한 선진입,-10
거4-1,A 어린이·노인·장애인,-10
거4-1,B 현저한 과실,10
거4-1,B 중대한 과실,20
거4-1,B 일시정지,-10
거4-1,B 명확한 선진입,-10
거4-2,A 야간·기타 시야장애,5
거4-2,A 인근에 자전거도로가 있는 경우,5
거4-2,A 현저한 과실,5
거4-2,A 중대한 과실,10
거4-2,A 일시정지,-10
거4-2,A 명확한 선진입,-10
거4-2,A 어린이·노인·장애인,-10
거4-2,B 현저한 과실,10
거4-2,B 중대한 과실,20
거4-2,B 명확한 선진입,-10
거4-3,A 야간·기타 시야장애,5
거4-3,A 인근에 자전거도로가 있는 경우,5
거4-3,A 현저한 과실,5
거4-3,A 중대한 과실,10
거4-3,A 명확한 선진입,-10
거4-3,A 어린이·노인·장애인,-10
거4-3,B 현저한 과실,10
거4-3,B 중대한 과실,20
거4-3,B 명확한 선진입,-10
거4-4,A 야간·기타 시야장애,5
거4-4,A 인근에 자전거도로가 있는 경우,5
거4-4,A 현저한 과실,5
거4-4,A 중대한 과실,10
거4-4,A 명확한 선진입,-10
거4-4,A 어린이·노인·장애인,-10
거4-4,B 현저한 과실,10
거4-4,B 중대한 과실,20
거4-4,B 명확한 선진입,-10
거5-1,A 야간·기타 시야장애,5
거5-1,A 인근에 자전거도로가 있는 경우,5
거5-1,A 현저한 과실,5
거5-1,A 중대한 과실,10
거5-1,A 일시정지,-10
거5-1,A 명확한 선진입,-10
거5-1,A 어린이·노인·장애인,-10
거5-1,B 현저한 과실,10
거5-1,B 중대한 과실,20
거5-1,B 명확한 선진입,-10
거5-2,A 야간·기타 시야장애,5
거5-2,A 인근에 자전거도로가 있는 경우,5
거5-2,A 현저한 과실,5
거5-2,A 중대한 과실,10
거5-2,A 명확한 선진입,-10
거5-2,A 어린이·노인·장애인,-10
거5-2,B 현저한 과실,10
거5-2,B 중대한 과실,20
거5-2,B 일시정지,-10
거5-2,B 명확한 선진입,-10
거5-3,A 야간·기타 시야장애,5
거5-3,A 인근에 자전거도로가 있는 경우,5
거5-3,A 현저한 과실,5
거5-3,A 중대한 과실,10
거5-3,A 일시정지,-10
거5-3,A 명확한 선진입,-10
거5-3,A 어린이·노인·장애인,-10
거5-3,B 현저한 과실,10
거5-3,B 중대한 과실,20
거5-3,B 명확한 선진입,-10
거5-4,A 야간·기타 시야장애,5
거5-4,A 인근에 자전거도로가 있는 경우,5
거5-4,A 현저한 과실,5
거5-4,A 중대한 과실,10
거5-4,A 명확한 선진입,-10
거5-4,A 어린이·노인·장애인,-10
거5-4,B 현저한 과실,10
거5-4,B 중대한 과실,20
거5-4,B 일시정지,-10
거5-4,B 명확한 선진입,-10
거6-1,A 야간·기타 시야장애,5
거6-1,A 인근에 자전거도로가 있는 경우,5
거6-1,A 현저한 과실,5
거6-1,A 중대한 과실,10
거6-1,A 어린이·노인·장애인,-10
거6-1,A 명확한 선진입,-10
거6-1,B 현저한 과실,10
거6-1,B 중대한 과실,20
거6-1,B 명확한 선진입,-10
거6-2,A 야간·기타 시야장애,5
거6-2,A 인근에 자전거도로가 있는 경우,5
거6-2,A 현저한 과실,5
거6-2,A 중대한 과실,10
거6-2,A 어린이·노인·장애인,-10
거6-2,A 명확한 선진입,-10
거6-2,B 현저한 과실,10
거6-2,B 중대한 과실,20
거6-2,B 명확한 선진입,-10
거6-3,A 야간·기타 시야장애,5
거6-3,A 좌측통행,5
거6-3,A 인근에 자전거도로가 있는 경우,5
거6-3,A 현저한 과실,5
거6-3,A 중대한 과실,10
거6-3,A 어린이·노인·장애인,-10
거6-3,A 명확한 선진입,-10
거6-3,B 현저한 과실,10
거6-3,B 중대한 과실,20
거6-3,B 명확한 선진입,-10
거6-4,A 야간·기타 시야장애,5
거6-4,A 좌측통행,5
거6-4,A 인근에 자전거도로가 있는 경우,5
거6-4,A 현저한 과실,5
거6-4,A 중대한 과실,10
거6-4,A 어린이·노인·장애인,-10
거6-4,A 명확한 선진입,-10
거6-4,B 현저한 과실,10
거6-4,B 중대한 과실,20
거6-4,B 명확한 선진입,-10
거7-1,A 야간·기타 시야장애,5
거7-1,A 인근에 자전거도로가 있는 경우,5
거7-1,A 현저한 과실,5
거7-1,A 중대한 과실,10
거7-1,A 명확한 선진입,-10
거7-1,A 어린이·노인·장애인,-10
거7-1,B 현저한 과실,10
거7-1,B 중대한 과실,20
거7-1,B 명확한 선진입,-10
거7-2,A 야간·기타 시야장애,5
거7-2,A 인근에 자전거도로가 있는 경우,5
거7-2,A 현저한 과실,5
거7-2,A 중대한 과실,10
거7-2,A 명확한 선진입,-10
거7-2,A 어린이·노인·장애인,-10
거7-2,B 현저한 과실,10
거7-2,B 중대한 과실,20
거7-2,B 명확한 선진입,-10
거7-3,A 야간·기타 시야장애,5
거7-3,A 인근에 자전거도로가 있는 경우,5
거7-3,A 현저한 과실,5
거7-3,A 중대한 과실,10
거7-3,A 명확한 선진입,-10
거7-3,A 어린이·노인·장애인,-10
거7-3,B 현저한 과실,10
거7-3,B 중대한 과실,20
거7-3,B 명확한 선진입,-10
거7-4,A 야간·기타 시야장애,5
거7-4,A 인근에 자전거도로가 있는 경우,5
거7-4,A 현저한 과실,5
거7-4,A 중대한 과실,10
거7-4,A 명확한 선진입,-10
거7-4,A 어린이·노인·장애인,-10
거7-4,B 현저한 과실,10
거7-4,B 중대한 과실,20
거7-4,B 명확한 선진입,-10
거7-5,A 야간·기타 시야장애,5
거7-5,A 인근에 자전거도로가 있는 경우,5
거7-5,A 현저한 과실,5
거7-5,A 중대한 과실,10
거7-5,A 명확한 선진입,-10
거7-5,A 어린이·노인·장애인,-10
거7-5,B 현저한 과실,10
거7-5,B 중대한 과실,20
거7-5,B 명확한 선진입,-10
거7-6,A 야간·기타 시야장애,5
거7-6,A 인근에 자전거도로가 있는 경우,5
거7-6,A 현저한 과실,5
거7-6,A 중대한 과실,10
거7-6,A 명확한 선진입,-10
거7-6,A 어린이·노인·장애인,-10
거7-6,B 현저한 과실,10
거7-6,B 중대한 과실,20
거7-6,B 명확한 선진입,-10
거8-1,A 야간·기타 시야장애,5
거8-1,A 인근에 자전거도로가 있는 경우,5
거8-1,A 현저한 과실,5
거8-1,A 중대한 과실,10
거8-1,A 어린이·노인·장애인,-10
거8-1,A 명확한 선진입,-10
거8-1,B 좌회전차 서행불이행,10
거8-1,B 현저한 과실,10
거8-1,B 중대한 과실,20
거8-1,B 명확한 선진입,-30
거8-2,A 야간·기타 시야장애,5
거8-2,A 인근에 자전거도로가 있는 경우,5
거8-2,A 현저한 과실,5
거8-2,A 중대한 과실,10
거8-2,A 어린이·노인·장애인,-5
거8-2,A 명확한 선진입,-30
거8-2,B 현저한 과실,10
거8-2,B 중대한 과실,20
거8-2,B 명확한 선진입,-30
거9-1,A 야간·기타 시야장애,5
거9-1,A 인근에 자전거도로가 있는 경우,5
거9-1,A 현저한 과실,5
거9-1,A 중대한 과실,10
거9-1,A 어린이·노인·장애인,-10
거9-1,A 명확한 선진입,-10
거9-1,B 좌회전차 서행불이행,10
거9-1,B 현저한 과실,10
거9-1,B 중대한 과실,20
거9-1,B 좌회전 완료직후,-20
거9-2,A 야간·기타 시야장애,5
거9-2,A 인근에 자전거도로가 있는 경우,5
거9-2,A 현저한 과실,5
거9-2,A 중대한 과실,10
거9-2,A 명확한 선진입,-10
거9-2,A 좌회전 완료직후,-10
거9-2,A 어린이·노인·장애인,-10
거9-2,B 현저한 과실,10
거9-2,B 중대한 과실,20
거9-3,A 야간·기타 시야장애,5
거9-3,A 인근에 자전거도로가 있는 경우,5
거9-3,A 현저한 과실,5
거9-3,A 중대한 과실,10
거9-3,A 어린이·노인·장애인,-10
거9-3,A 명확한 선진입,-10
거9-3,B 좌회전차 서행불이행,10
거9-3,B 현저한 과실,10
거9-3,B 중대한 과실,20
거9-3,B 좌회전 완료직후,-20
거9-4,A 야간·기타 시야장애,5
거9-4,A 인근에 자전거도로가 있는 경우,5
거9-4,A 현저한 과실,5
거9-4,A 중대한 과실,10
거9-4,A 명확한 선진입,-10
거9-4,A 좌회전 완료직후,-20
거9-4,A 어린이·노인·장애인,-10
거9-4,B 현저한 과실,10
거9-4,B 중대한 과실,20
거9-5,A 야간·기타 시야장애,5
거9-5,A 인근에 자전거도로가 있는 경우,5
거9-5,A 현저한 과실,5
거9-5,A 중대한 과실,10
거9-5,A 어린이·노인·장애인,-10
거9-5,A 명확한 선진입,-10
거9-5,B 좌회전차 서행불이행,10
거9-5,B 현저한 과실,10
거9-5,B 중대한 과실,20
거9-5,B 좌회전 완료직후,-20
거9-6,A 야간·기타 시야장애,5
거9-6,A 인근에 자전거도로가 있는 경우,5
거9-6,A 현저한 과실,5
거9-6,A 중대한 과실,10
거9-6,A 명확한 선진입,-10
거9-6,A 좌회전 완료직후,-20
거9-6,A 어린이·노인·장애인,-10
거9-6,B 현저한 과실,10
거9-6,B 중대한 과실,20
거9-7,A 야간·기타 시야장애,5
거9-7,A 인근에 자전거도로가 있는 경우,5
거9-7,A 현저한 과실,5
거9-7,A 중대한 과실,10
거9-7,A 명확한 선진입,-10
거9-7,A 좌회전 완료직후,-20
거9-7,A 어린이·노인·장애인,-10
거9-7,B 현저한 과실,10
거9-7,B 중대한 과실,20
거9-8,A 야간·기타 시야장애,5
거9-8,A 인근에 자전거도로가 있는 경우,5
거9-8,A 현저한 과실,5
거9-8,A 중대한 과실,10
거9-8,A 명확한 선진입,-10
거9-8,A 어린이·노인·장애인,-10
거9-8,B 좌회전차 서행불이행,10
거9-8,B 현저한 과실,10
거9-8,B 중대한 과실,20
거10-1,A 야간·기타 시야장애,5
거10-1,A 인근에 자전거도로가 있는 경우,5
거10-1,A 현저한 과실,5
거10-1,A 중대한 과실,10
거10-1,A 어린이·노인·장애인,-10
거10-1,A 진로상에 주차 혹은 우회전차가 있어 진행을 방해한 때,-10
거10-1,B 신호불이행,10
거10-1,B 금지장소,10
거10-1,B 현저한 과실,10
거10-1,B 중대한 과실,20
거10-2,A 야간·기타 시야장애,5
거10-2,A 인근에 자전거도로가 있는 경우,5
거10-2,A 현저한 과실,5
거10-2,A 중대한 과실,10
거10-2,A 어린이·노인·장애인,-10
거10-2,A 진로상에 주차 혹은 우회전차가 있어 진행을 방해한 때,-10
거10-2,B 신호불이행,10
거10-2,B 금지장소,10
거10-2,B 현저한 과실,10
거10-2,B 중대한 과실,20
거10-3,A 야간·기타 시야장애,5
거10-3,A 인근에 자전거도로가 있는 경우,5
거10-3,A 신호불이행,10
거10-3,A 진로변경 금지장소,10
거10-3,A 현저한 과실,5
거10-3,A 중대한 과실,10
거10-3,A 어린이·노인·장애인,-10
거10-3,A 진로상에 주차 혹은 우회전차가 있어 진행을 방해한 때,-10
거10-3,B 현저한 과실,10
거10-3,B 중대한 과실,20
거10-4,A 야간·기타 시야장애,5
거10-4,A 인근에 자전거도로가 있는 경우,5
거10-4,A 진로변경 신호불이행,10
거10-4,A 진로변경 금지장소,10
거10-4,A 현저한 과실,5
거10-4,A 중대한 과실,10
거10-4,A 어린이·노인·장애인,-10
거10-4,A 진로상에 주차 혹은 우회전차가 있어 진행을 방해한 때,-10
거10-4,B 현저한 과실,10
거10-4,B 중대한 과실,20
거21-1,A 인근에 자전거도로가 있는 경우,5
거21-1,A 도로 가장자리로 통행하지 않은 경우,10
거21-1,A 현저한 과실,5
거21-1,A 중대한 과실,10
거21-1,A 어린이·노인·장애인,-10
거21-1,A 진로상에 주차 혹은 우회전차가 있어 진행을 방해한 때,-10
거21-1,B 현저한 과실,10
거21-1,B 중대한 과실,20
거31-1,A 야간·기타 시야장애,5
거31-1,A 인근에 자전거도로가 있는 경우,5
거31-1,A 급 진로변경,10
거31-1,A 우측 가장자리로 가지 않음,10
거31-1,A 이유 없는 급정지,10
거31-1,A 현저한 과실,5
거31-1,A 중대한 과실,10
거31-1,A 어린이·노인·장애인,-10
거31-1,B 현저한 과실,10
거31-1,B 중대한 과실,20
거31-2,A 현저한 과실,5
거31-2,A 중대한 과실,10
거31-2,A 어린이·노인·장애인,-10
거31-2,B 제동 등 고장,10
거31-2,B 급 진로변경,20
거31-2,B 이유 없는 급정지,30
거31-2,B 현저한 과실,10
거31-2,B 중대한 과실,20
거32-1,A 야간·기타 시야장애,5
거32-1,A 인근에 자전거도로가 있는 경우,5
거32-1,A 급 진로변경,10
거32-1,A 현저한 과실,5
거32-1,A 중대한 과실,10
거32-1,A 어린이·노인·장애인,-10
거32-1,A 전방에 장해물이 있는 경우,-10
거32-1,B 현저한 과실,10
거32-1,B 중대한 과실,20
거32-2,A 야간·기타 시야장애,5
거32-2,A 인근에 자전거도로가 있는 경우,5
거32-2,A 현저한 과실,5
거32-2,A 중대한 과실,10
거32-2,A 어린이·노인·장애인,-10
거32-2,A 전방에 장해물이 있는 경우,-10
거32-2,B 급 진로변경,10
거32-2,B 진로변경 신호불이행,10
거32-2,B 현저한 과실,10
거32-2,B 중대한 과실,20
거33-1,A 야간·기타 시야장애,5
거33-1,A 인근에 자전거도로가 있는 경우,5
거33-1,A 역통행,10
거33-1,A 현저한 과실,5
거33-1,A 중대한 과실,10
거33-1,A 어린이·노인·장애인,-10
거33-1,A 자전거도로를 통행 중인 경우,-10
거33-1,B 현저한 과실,10
거33-1,B 중대한 과실,20
거33-2,A 야간·기타 시야장애,5
거33-2,A 인근에 자전거도로가 있는 경우,5
거33-2,A 현저한 과실,5
거33-2,A 중대한 과실,10
거33-2,A 어린이·노인·장애인,-10
거33-2,A 자전거도로를 통행 중인 경우,-10
거33-2,B 역통행,10
거33-2,B 현저한 과실,10
거33-2,B 중대한 과실,20
거41-1,2차로 이상인 경우,5
거41-1,A 인근에 자전거도로가 있는 경우,5
거41-1,A 야간·기타 시야장애,10
거41-1,A 현저한 과실,5
거41-1,A 중대한 과실,10
거41-1,A 어린이·노인·장애인,-10
거41-1,B 현저한 과실,10
거41-1,B 중대한 과실,20
거42-1,A 야간·기타 시야장애,5
거42-1,A 현저한 과실,5
거42-1,A 중대한 과실,10
거42-1,A 어린이·노인·장애인,-10
거42-1,B 현저한 과실,10
거42-1,B 중대한 과실,20
거43-1,A 진로변경이 예측 가능한 특별한 사정이 있을 때,10
거43-1,A 인명보호 장구 미착용,10
거43-1,A 현저한 과실,10
거43-1,A 중대한 과실,20
거43-1,차로와 자전거전용 도로/차로 사이에 점선 표시가 있는 경우,10
거43-1,B 진로변경 신호불이행,10
거43-1,B 급 진로변경,10
거43-1,B 현저한 과실,10
거43-1,B 중대한 과실,10
거43-2,A 진로변경이 예측 가능한 특별한 사정이 있을 때,10
거43-2,A 인명보호 장구 미착용,10
거43-2,A 현저한 과실,10
거43-2,A 중대한 과실,20
거43-2,차로와 자전거전용 도로/차로 사이에 점선 표시가 있는 경우,10
거43-2,B 진로변경 신호불이행,10
거43-2,B 급 진로변경,10
거43-2,B 현저한 과실,10
거43-2,B 중대한 과실,10
거43-3,A 진로변경이 예측 가능한 특별한 사정이 있을 때,10
거43-3,A 인명보호 장구 미착용,10
거43-3,A 현저한 과실,10
거43-3,A 중대한 과실,20
거43-3,차로와 자전거전용 도로/차로 사이에 점선 표시가 있는 경우,10
거43-3,B 진로변경 신호불이행,10
거43-3,B 급 진로변경,10
거43-3,B 현저한 과실,10
거43-3,B 중대한 과실,10
